brand,channel,month,month_idx,spend,revenue,roas,iroas,mas,rroi,ctr,cpc,picr,impression_share,cal_month,log_metric,own_n_hist,own_trailing_trend,detrended,seasonal_index,peer_trailing_trend,global_level,baseline,residual,own_sigma,peer_sigma,global_sigma,sigma,sudden_z,gradual_z,alert_score,alert_source,direction,is_true_spike,flagged,spike_type
Verdant Snacks,digital_video,2024-10,21,8338.288884560188,27860.569142600598,3.341281350204759,2.0993385757545715,18280.002444801125,2.0853280634289804,0.007700906157372938,1.1340089519108745,0.0732234758127634,0.5670305205199557,10,1.2063543712043052,21,0.8962068030360687,0.3101475681682365,0.05801740961376926,0.9345877641356504,1.1068390668168153,0.9542242126498379,0.2521301585544673,0.3014202052366915,0.15950005102178436,0.1336335871483172,0.25563951032865695,0.9862722637448416,,0.9862722637448416,sudden,up,True,True,sudden
Pinebrook Pet Co.,paid_search,2024-10,21,16870.988351275162,106600.99808165593,6.318598286128192,3.106491072333471,46735.97522330613,3.050139367675392,0.04299047230393044,1.9411894354432755,0.13081225215806086,,10,1.8434973933900993,1,,,0.06678321345248718,1.4248625166306546,1.1068390668168153,1.4916457300831418,0.3518516633069575,,0.13818930931643944,0.1336335871483172,0.13818930931643944,2.546156899165427,,2.546156899165427,sudden,up,False,True,sudden
Ridgeway Grocery,audio,2024-10,21,73312.93497294316,131195.68328636858,1.7895298194621128,1.5768851255015237,137750.0408879187,1.7148017082227187,0.005159559015941568,0.7027654117527158,0.0485074069283164,0.4818562901709729,10,0.5819529146571182,21,0.6393280658855467,-0.05737515122842851,0.0029947097844148923,0.6965645808929725,1.1068390668168153,0.6423227756699615,-0.06036986101284336,0.15134692313572676,0.1444458607964547,0.1336335871483172,0.14912077399402607,-0.4048387048692615,-0.018780718690501498,-0.018780718690501498,gradual,up,False,False,
Verdant Snacks,retail_media,2024-10,21,18645.676912636514,95618.75477107316,5.128199701147379,2.8393047809444014,56768.940392237935,3.1168369686342396,0.01792558557973352,1.3464546810259541,0.1249161893933565,0.6504788368404463,10,1.6347546621415692,21,1.5134608744423168,0.12129378769925236,-0.010029142913492809,1.3678237472397352,1.1068390668168153,1.503431731528824,0.13132293061274525,0.03668118632005523,0.09369366281824147,0.1336335871483172,0.08,1.6415366326593155,0.11150302983018845,1.6415366326593155,sudden,up,True,True,sudden
Verdant Snacks,social,2024-10,21,12456.336718956894,42763.779029702644,3.4330943354013415,2.3570808712242006,28822.74001708447,2.288588936833508,0.014798187231376495,0.7790832863145817,0.11237448300353915,0.5544164402780992,10,1.233461993096366,21,1.1542262742070792,0.07923571888928671,0.06578095489054951,1.0717299320610902,1.1068390668168153,1.2200072290976287,0.01345476399873724,0.2012731959799929,0.1526729712773915,0.1336335871483172,0.18559570414044407,0.07249501846527517,-0.15276794946127875,0.07249501846527517,sudden,up,True,False,
Verdant Snacks,affiliate,2024-10,21,15562.420322963682,78709.26685382085,5.057649467138385,3.2841570882008666,44581.16514034946,2.8822043790178267,0.0369117875459322,1.3137295031697975,0.128408759234144,0.6165715112229583,10,1.6209018431847828,21,1.3227748839319424,0.2981269592528404,0.003031265036371211,1.3115945213110645,1.1068390668168153,1.3258061489683137,0.2950956942164691,0.07636178567073298,0.12833326934952713,0.1336335871483172,0.09312678040582786,3.1687522421638668,1.039807246066614,3.1687522421638668,sudden,up,True,True,sudden
Nimbus Home,retail_media,2024-10,21,34270.95536288857,128090.59429643318,3.7375845797149934,3.7417523699771262,128803.67115755333,3.708156536441713,0.02010620968709006,1.6515044658935907,0.16799305418789265,0.6603383900579008,10,1.3184395684848282,21,1.4828811316297648,-0.16444156314493652,-0.010029142913492809,1.3678237472397352,1.1068390668168153,1.4728519887162719,-0.15441242023144364,0.1420620840164835,0.09369366281824147,0.1336335871483172,0.12645936750092154,-1.221043749331724,-0.1150832050619155,-0.1150832050619155,gradual,up,False,False,
Ridgeway Grocery,social,2024-10,21,92616.53858054907,357951.52844931727,3.8648769856369123,2.1613883097453943,178820.5432840477,2.012248995596334,0.011601352421646081,0.9898552923084714,0.0919013479715255,0.6041576464877376,10,1.3519298537545816,21,1.3672371164214936,-0.015307262666911958,0.06578095489054951,1.0717299320610902,1.1068390668168153,1.433018071312043,-0.08108821755746143,0.15262994441702468,0.1526729712773915,0.1336335871483172,0.15264382404940108,-0.5312250139332092,-1.4963455216821748,-0.5312250139332092,sudden,up,False,False,
Crestline Beverages,tv,2024-10,21,65676.56103045524,147053.95631087248,2.239062977774998,1.7131932827033505,102487.10590867935,1.5531865087479755,0.005665994910650065,,0.10343236041431733,0.5731291154936655,10,0.8060574648561473,21,0.361145882376143,0.4449115824800043,0.05542775401483091,0.5809036184368636,1.1068390668168153,0.4165736363909739,0.3894838284651734,0.20782839940301204,0.13577391909707226,0.1336335871483172,0.1845850186591605,2.1100511368388037,0.6209573429653479,2.1100511368388037,sudden,up,True,True,sudden
Halcyon Personal Care,paid_search,2024-10,21,43189.94715617176,181648.01841303208,4.205793949138346,2.4137680654504625,110291.93313247991,2.550659115884892,0.047930882356606856,1.728395527757538,0.1358886836106564,0.6418779165587198,10,1.436463086336854,21,1.24925196123553,0.18721112510132398,0.06678321345248718,1.4248625166306546,1.1068390668168153,1.3160351746880172,0.1204279116488367,0.14167304811334333,0.13818930931643944,0.1336335871483172,0.14054926140466467,0.8568377410543961,-0.11610152531398439,0.8568377410543961,sudden,up,False,True,sudden
Aster Wellness,display,2024-10,21,43352.55667584356,86264.4289288153,1.9898348688828915,1.4205808291823845,59203.550729741204,1.427734916398038,0.005034268558048629,0.7544418057602477,0.04711803704760025,0.4860789884733308,10,0.6880516548324735,21,0.6082938202890944,0.07975783454337915,0.06338150108797763,0.8826575866407019,1.1068390668168153,0.6716753213770721,0.01637633345540146,0.16632867182022276,0.13688749136297815,0.1336335871483172,0.15683151683401483,0.10441991371373151,-0.11174459146717197,0.10441991371373151,sudden,up,False,False,
Ridgeway Grocery,display,2024-10,21,76694.19644752254,193909.05024270585,2.528340594524473,1.4467674158964534,110188.26644272807,1.5172551095287499,0.006364958839480259,0.7290380058968654,0.05000092630653196,0.5066842119084548,10,0.9275631960562011,21,0.9711736288666476,-0.04361043281044652,0.06338150108797763,0.8826575866407019,1.1068390668168153,1.0345551299546252,-0.1069919338984241,0.08922976567603519,0.13688749136297815,0.1336335871483172,0.10460322557504906,-1.0228358954539238,-0.004023629408416421,-0.004023629408416421,gradual,up,False,False,
Ridgeway Grocery,display,2024-11,22,105520.82725994546,250754.88342376272,2.3763544120635083,1.4511420597722449,147599.99089107456,1.4347556510949548,0.005830305051089935,0.791603576297226,0.045624601790784376,0.4953734101792682,11,0.865567553703048,22,0.9711736288666476,-0.10560607516359954,0.14956493310998936,0.8835418444676412,1.107811707458026,1.120738561976637,-0.25517100827358896,0.08922976567603519,0.1262615186582067,0.13444507173414633,0.10080218848296378,-2.531403455756464,-0.6202685025787746,-0.6202685025787746,gradual,up,False,False,
Solstice Foods,digital_video,2024-11,22,122232.57819510205,295237.45457738714,2.4153745174722783,1.551184529187618,195434.36966055175,1.6032332869275159,0.008005916723029412,1.2579407415089987,0.06664694606461137,,11,0.8818543547795885,22,0.8316366321559805,0.05021772262360802,-0.09691733896297576,0.934402114926992,1.107811707458026,0.7347192931930048,0.14713506158658374,0.19211406043253423,0.16311007239136152,0.13444507173414633,0.18305031416966777,0.8037957337249119,-0.4085868833660262,0.8037957337249119,sudden,up,True,True,sudden
Crestline Beverages,digital_video,2024-11,22,57936.97142308676,178957.2500725746,3.088826455316986,1.8726302644478103,107341.26691693337,1.7762702629782487,0.007714366705852853,1.0604676928927732,0.07392874644978847,0.5459359148636872,11,1.12779123084865,22,0.9716842110192526,0.15610701982939734,-0.09691733896297576,0.934402114926992,1.107811707458026,0.8747668720562769,0.25302435879237306,0.058799264145884406,0.16311007239136152,0.13444507173414633,0.091396391722596,2.76842831564233,0.7206213920653126,2.76842831564233,sudden,up,False,True,sudden
Aster Wellness,social,2024-11,22,45438.421143955224,89260.11860858928,1.9644194573970966,1.652823919260804,73552.09414395514,1.7760986247185842,0.011199273703416075,1.0877367547793308,0.09646146062972025,0.5943278709094267,11,0.6751967601415833,22,0.7448380494818543,-0.06964128934027103,-0.03185585744547979,1.0474580742714643,1.107811707458026,0.7129821920363745,-0.03778543189479122,0.06248590117571451,0.15726132091993072,0.13444507173414633,0.09210321984578207,-0.4102509332253451,-0.6996853970947488,-0.4102509332253451,sudden,up,False,False,
Crestline Beverages,paid_search,2024-11,22,74428.75209179407,299206.634382675,4.020040991869098,3.3878418994720683,259637.69135374643,3.6423870380199155,0.04992887739702252,2.6952832658024035,0.1357518242180323,0.6831023122602727,11,1.3912920995613034,22,1.2581598766341249,0.13313222292717852,0.014728138485958426,1.4436607049584744,1.107811707458026,1.2728880151200832,0.11840408444122019,0.10113493661631459,0.139781259434092,0.13444507173414633,0.11321191249687003,1.0458624170357842,0.2266036252577156,1.0458624170357842,sudden,up,False,True,sudden
Ridgeway Grocery,social,2024-11,22,115398.13524664464,381998.1358840415,3.310262640445471,1.955671573034768,236654.1114871731,2.080024580513872,0.01154690569780272,1.036369224079822,0.09433645927291597,0.5653881270608649,11,1.1970275338077274,22,1.3365833492555812,-0.13955581544785378,-0.03185585744547979,1.0474580742714643,1.107811707458026,1.3047274918101015,-0.10769995800237409,0.15905853461652372,0.15726132091993072,0.13444507173414633,0.15849690533633842,-0.6795082703591553,-1.3332661945615505,-0.6795082703591553,sudden,up,False,False,
Aster Wellness,audio,2024-11,22,45609.814090997264,78739.23049731944,1.726365960190604,1.308022857359929,54462.85498001718,1.1892177796384429,0.0051883982398788974,0.7093144007803904,0.048042106445892706,0.43614352057922484,11,0.5460185981068898,22,0.5851710126597927,-0.03915241455290286,0.10836580212755832,0.685450311697129,1.107811707458026,0.693536814787351,-0.14751821668046117,0.05592370442016056,0.1352472746268881,0.13444507173414633,0.08071232010976293,-1.8277038310860976,-0.23552329645624395,-0.23552329645624395,gradual,up,False,False,
Solstice Foods,affiliate,2024-11,22,278581.36965978396,699351.8266138845,2.5104041503850896,3.2987667708075112,1088258.9711559091,3.533496690696829,0.026232528205024547,1.188885877263959,0.13770670985012445,0.5709902342381635,11,0.9204437562716704,22,1.1795911194725277,-0.2591473632008573,-0.02184713041280504,1.3241549480157644,1.107811707458026,1.1577439890597228,-0.23730023278805235,0.12918108186745092,0.13308227950067228,0.13444507173414633,0.1304002061278326,-1.8197841846616762,-0.8143854502454273,-0.8143854502454273,gradual,up,True,False,
Ridgeway Grocery,paid_search,2024-11,22,84082.59245184496,468078.7685940708,5.566892681884716,4.258874563601567,383040.19870071806,4.377902169991989,0.05273867579087481,1.971845588381152,0.15805922967654887,0.635515481374072,11,1.7168370314665562,22,1.8028275958899047,-0.08599056442334851,0.014728138485958426,1.4436607049584744,1.107811707458026,1.817555734375863,-0.10071870290930685,0.2805249888140029,0.139781259434092,0.13444507173414633,0.23654257338278073,-0.42579524467386526,-0.31952333326687565,-0.31952333326687565,gradual,up,False,False,
Crestline Beverages,audio,2024-11,22,74688.07757812274,122181.47286708461,1.6358899148165167,1.617644459106548,118838.01594351928,1.720212372355277,0.005942172126721322,0.7274717475872313,0.05310075349208004,0.4668398972174612,11,0.49218694668457535,22,0.44902040087674994,0.04316654580782542,0.10836580212755832,0.685450311697129,1.107811707458026,0.5573862030043083,-0.06519925631973295,0.12324563560940688,0.1352472746268881,0.13444507173414633,0.12699614780236976,-0.5133955434710935,-0.14006518394496106,-0.14006518394496106,gradual,up,False,False,
Nimbus Home,display,2024-11,22,35533.28428000462,90730.88864737871,2.5534056444772553,1.7911700902831078,64239.49005061446,1.7791232552203011,0.006589787611219124,0.7024485208762214,0.052308455839032535,0.4915561387662646,11,0.9374280149747316,22,0.8703702924550267,0.06705772251970488,0.14956493310998936,0.8835418444676412,1.107811707458026,1.019935225565016,-0.08250721059028443,0.12672872426090667,0.1262615186582067,0.13444507173414633,0.12658272251006292,-0.6518046772435738,-0.4223880190096659,-0.4223880190096659,gradual,up,False,False,
Nimbus Home,digital_video,2024-11,22,38382.61175582785,111352.03245869077,2.9011061875377346,1.7273180779898405,64269.539102157694,1.7405482365437899,0.007916306981368826,1.1489056365773813,0.06684118226566883,0.6011065577862926,11,1.0650921082396978,22,1.2278337619017798,-0.16274165366208204,-0.09691733896297576,0.934402114926992,1.107811707458026,1.130916422938804,-0.06582431469910621,0.12813466130117035,0.16311007239136152,0.13444507173414633,0.13906447726685509,-0.47333665644026346,-0.7080051593780389,-0.47333665644026346,sudden,up,False,False,
Nimbus Home,paid_search,2024-11,22,47028.68977816115,211394.1235662004,4.495003466253617,3.3252741194633,169257.3068571604,3.428085089708499,0.05040486269860922,1.8142688544650396,0.12247734496857152,0.6865648113887632,11,1.5029664390586848,22,1.3981183375996633,0.10484810145902146,0.014728138485958426,1.4436607049584744,1.107811707458026,1.4128464760856216,0.09011996297306313,0.13540656306210053,0.139781259434092,0.13444507173414633,0.13677365567834787,0.6588985468444248,-0.1518280703183233,0.6588985468444248,sudden,up,False,True,sudden
Ridgeway Grocery,tv,2024-11,22,,,,,,,0.004289510253629923,,0.06328746770867016,,11,,22,0.7200616623999682,,0.03395148625954284,0.5907274868531244,1.107811707458026,0.754013148659511,,0.13857783374038454,0.13318910908905582,0.13444507173414633,0.1368938572868443,,,,sudden,up,False,False,
Nimbus Home,social,2024-11,22,29674.21773036982,72518.97617663404,2.4438378404973125,2.137685485047997,64307.99486836586,2.2492544876815703,0.012611119098802349,0.8835011714029524,0.1054853100508625,0.5923824664293369,11,0.8935696890660713,22,1.0676697064261125,-0.17410001736004121,-0.03185585744547979,1.0474580742714643,1.107811707458026,1.0358138489806328,-0.14224415991456152,0.1476649705851578,0.15726132091993072,0.13444507173414633,0.15066383006477435,-0.9441161813914263,-0.21393624484652796,-0.21393624484652796,gradual,up,False,False,
Ridgeway Grocery,audio,2024-11,22,95196.52710702736,166084.58396523198,1.744649610783666,1.4932579815922686,138156.2373164227,1.5445765038338188,0.004899463035844355,,0.04614694070642031,0.4431523099255237,11,0.5565537393796397,22,0.6393280658855467,-0.08277432650590699,0.10836580212755832,0.685450311697129,1.107811707458026,0.747693868013105,-0.1911401286334653,0.18129161920591358,0.1352472746268881,0.13444507173414633,0.16690276152496814,-1.145218490617193,-0.6349285772802628,-0.6349285772802628,gradual,up,False,False,
Crestline Beverages,retail_media,2024-11,22,76150.27718714662,256983.81243183592,3.3746930664516626,3.2340624128657467,250182.06121621298,3.2224182382442077,0.020684800601737514,1.3180993569797903,0.1538880904743571,0.6784803170134934,11,1.2163043769153215,22,1.1168775341307864,0.09942684278453506,-0.042926289611223134,1.362648095596345,1.107811707458026,1.0739512445195634,0.1423531323957581,0.06912997644102856,0.09796128728190395,0.13444507173414633,0.08,1.779414154946976,0.9306557708801382,1.779414154946976,sudden,up,False,True,sudden
Ridgeway Grocery,retail_media,2024-11,22,113918.99728286186,572050.9370556202,5.021558745247843,2.67161600830419,293385.7383706518,2.5869925266979115,0.020249320962579424,1.3745321074780639,0.2088349106050897,0.6310839226052164,11,1.613740392527792,22,1.5703870328016987,0.04335335972609333,-0.042926289611223134,1.362648095596345,1.107811707458026,1.5274607431904754,0.08627964933731658,0.12019746346962461,0.09796128728190395,0.13444507173414633,0.1132486584109619,0.7618602334715617,-0.03117939378893477,0.7618602334715617,sudden,up,False,True,sudden
