brand,channel,month,month_idx,spend,revenue,roas,iroas,mas,rroi,ctr,cpc,picr,impression_share
Pinebrook Pet Co.,affiliate,2024-12,23,21122.29806735969,81140.25302808071,3.8414500528930056,3.616686832004357,81192.27140727385,3.554322981913903,0.028613028158237727,1.2331599744453672,0.1302803719521795,0.5600896373891139
Pinebrook Pet Co.,affiliate,2025-01,24,16231.752969973859,56946.48303168521,3.5083384485352305,3.2369338603419426,51769.32698086293,3.2565580403879837,0.03150746432558684,1.3592976511673098,0.12364446424484096,0.6001686741067389
Pinebrook Pet Co.,affiliate,2025-02,25,16056.645635513974,57576.39511826417,3.5858295951252175,3.3479717280115695,49935.87451339994,3.272648807154915,0.029415951123839327,1.244402028542869,0.12574409389362054,0.5865169430385181
Pinebrook Pet Co.,affiliate,2025-03,26,18403.82721056354,93569.36195082916,5.084233886803808,3.3337890586448946,58556.166363776756,3.168916686778858,0.03005574640175878,1.2283071147309228,0.13593777128766035,0.5498896875408281
Pinebrook Pet Co.,affiliate,2025-04,27,17409.839119857617,56168.19923084019,3.2262330998093423,3.0231976070125857,57747.45539420476,3.2485102464492925,0.029574591849894572,1.107496192847998,0.1405660042641587,0.5822561786569059
Pinebrook Pet Co.,affiliate,2025-05,28,19393.18560181893,69571.4229826452,3.587415931094887,2.89802358044354,53811.69251199423,2.964600385412756,0.02823888915175643,1.2551031604525,0.1284301522587918,0.5809239760437834
Pinebrook Pet Co.,affiliate,2025-06,29,18772.703936072594,69362.54534850731,3.694861730345838,3.0776956514496705,56236.17149383419,3.015724460701846,0.030341679901585268,1.266871443981555,0.11775649467275941,0.5750044207991103
Pinebrook Pet Co.,affiliate,2025-07,30,18489.669373623183,77572.94234059093,4.195474822889706,2.968377292322367,52137.069575789625,2.8459584266424605,0.03307870916197514,1.094074187692139,0.0936158865562743,0.6038898584707438
Pinebrook Pet Co.,affiliate,2025-08,31,19126.33473229934,64362.29413616375,3.365113861960849,3.335374919237294,59945.86040573177,3.043609146546263,0.028280871346806298,1.4285805502191742,0.12447963865227293,0.5669450080632051
Pinebrook Pet Co.,affiliate,2025-09,32,18254.63808396007,88429.1645249489,4.844202559274487,3.538586879057016,69730.21433226591,3.4827177101014746,0.028899151074354222,1.0974160544515574,0.11810472062632593,0.6578944974772698
Pinebrook Pet Co.,affiliate,2025-10,33,19293.48331325938,65065.40143275109,3.3724030221144727,3.0900496627969942,71053.74783447554,3.600484546019458,0.031137870883516074,1.3167279251341384,0.14047309484856008,0.6135457121431499
Pinebrook Pet Co.,affiliate,2025-11,34,20289.37612186682,68244.90052027845,3.3635780671800792,3.0003793372009824,67703.15324153934,3.5026557641512976,0.0278718215244844,1.1776248017315734,0.13977237608093157,0.5547406481636753
Pinebrook Pet Co.,affiliate,2025-12,35,19322.723199177923,54293.36626689225,2.809819594641926,2.550103701376301,51313.05872338547,2.997281040885781,0.032719438984772364,1.2207453450897472,0.12715390823911835,0.5133035336607583
Pinebrook Pet Co.,digital_video,2024-09,20,16588.81800472954,59158.56283412598,3.566171068804277,1.5969855746438604,26193.60933203411,1.6250832053984428,0.006545774682274251,0.971389162408264,0.07160257675723472,0.5755659749843873
Pinebrook Pet Co.,digital_video,2024-10,21,17329.788928084057,47145.198810582064,2.7204716114101184,1.7067666578223442,29138.001617696962,1.66451662307519,0.007219804807528425,1.044431528567768,0.06426481672237024,0.5558595828457338
Pinebrook Pet Co.,digital_video,2024-11,22,21126.55695081938,76311.48895372363,3.6121119561208923,1.7140949652548538,31363.64967047607,1.542811090564351,0.009279659045477904,1.0799820349737324,0.06789512832892851,0.539549693783896
Pinebrook Pet Co.,digital_video,2024-12,23,20513.653946491893,62119.32022856793,3.028193825956158,1.714823510995128,43833.404183888495,1.9152635346706923,0.00845145148350791,1.1060984866522778,0.07303876259854714,0.5924212676278936
Pinebrook Pet Co.,digital_video,2025-01,24,,,,,,,0.0074107206744942295,1.1579258892482671,0.06658024644098993,0.5392476616258377
Pinebrook Pet Co.,digital_video,2025-02,25,20191.139372608413,59622.66590638417,2.952912404104799,1.9552998432918787,39828.93384286203,1.952293338418679,0.007312718179210691,0.9714507576817462,0.08039689506311945,0.5789056629348567
Pinebrook Pet Co.,digital_video,2025-03,26,17856.908646388743,71578.9379171429,4.0084730977003975,2.0740443775202873,34705.73816111128,1.9020252413502452,0.007803156326436315,1.125536674531888,0.06454032644685813,0.5528970759625841
Pinebrook Pet Co.,digital_video,2025-04,27,19622.3779835506,60941.66547994524,3.105722738142773,1.9479821573132852,37508.20523874353,1.930129207853813,0.010416767060251764,0.9738522400523786,0.06380910396079145,0.5500195532184127
Pinebrook Pet Co.,digital_video,2025-05,28,24017.47232262021,71875.00934844659,2.992613393406643,1.709605657401556,45841.080145072265,1.9162029561107645,0.008404669646044133,1.027295654039822,0.08939452778066474,0.5782355880730913
Pinebrook Pet Co.,digital_video,2025-06,29,19462.430951994185,48783.88627012756,2.506566954069476,1.924312648936916,32267.25098055512,1.7587864032454887,0.007216183109403115,1.4216814843203345,0.08386414795344634,0.5621877416286954
Pinebrook Pet Co.,digital_video,2025-07,30,19922.54336080752,68365.5686093163,3.4315683179190852,1.7376999671108102,34228.011586649984,1.7441486863195281,0.008192890800088816,1.2494449772196239,0.07060157680318739,0.5498043915831553
Pinebrook Pet Co.,digital_video,2025-08,31,19276.934312602814,69608.65786368168,3.610981742992876,1.7720551117640373,35532.77397155556,1.7811634440371318,0.007514375040917913,1.0608097127839993,0.07733366147289247,0.5467630052290927
Pinebrook Pet Co.,digital_video,2025-09,32,19329.816530274915,70218.56202733691,3.632655380735693,1.9314047201046218,37695.71546773567,1.8823465963559338,0.009293160276052545,1.3159495146048616,0.07291861971680386,0.5558733322876455
Pinebrook Pet Co.,digital_video,2025-10,33,19352.518514342646,68251.3435755899,3.52674219249588,1.588614343684768,31735.55050755074,1.742602499229967,0.008238650425600326,1.2677084193896926,0.06584247620024626,0.552374938916352
Pinebrook Pet Co.,digital_video,2025-11,34,20700.986665832595,70267.13630291341,3.3943858540274685,1.6712927146096825,32582.634743959487,1.6623791444224532,0.009074646944506866,1.20229724107547,0.07591383549038754,0.5411111996543506
Pinebrook Pet Co.,digital_video,2025-12,35,22769.444766038552,73627.2919537513,3.233600674513111,1.7247529885866892,34443.67185491042,1.5503951673576646,0.008130049383715353,1.273884028718465,0.07260442590567222,0.5222377724721341
Pinebrook Pet Co.,display,2024-09,20,,,,,,,0.005901037972589292,0.6443826779484154,0.05262348200384037,0.4954766549133356
Pinebrook Pet Co.,display,2024-10,21,16816.214389993387,41203.359571180044,2.4502161197289687,1.998346165976075,30515.949010491317,1.8084338707767014,0.004532000117295563,0.5927675494443483,,0.4713234940163154
Pinebrook Pet Co.,display,2024-11,22,16167.328818526898,45649.114918175794,2.82354094671869,1.8280769057408834,27805.913999473134,1.7242005822210218,0.006046750032582795,0.8737306289775546,0.050584971506201476,0.45749406704529993
Pinebrook Pet Co.,display,2024-12,23,15998.63442345351,56259.01305828811,3.516488443277016,1.7022523315475804,29590.683791579588,1.816656780967466,0.0057573557320809415,0.7123809277684282,0.05710122694613179,0.49072998566716536
Pinebrook Pet Co.,display,2025-01,24,14711.40894304165,40380.57552157601,2.744847599432386,1.771306491725487,25393.923482349557,1.7495745792644675,0.004779606745876895,0.6908116862450716,0.051821749598051574,0.5248669722696346
Pinebrook Pet Co.,display,2025-02,25,15454.877634201353,59484.31195239883,3.8489021628201807,1.913865579797771,34487.57368790321,2.0540432922367033,0.007535666821400959,0.5701078296883011,0.05830644123374365,0.43750390286297697
Pinebrook Pet Co.,display,2025-03,26,17132.769920854385,110412.7609359342,6.44453649036268,2.6363207045788726,35276.43341401598,2.0269299107697196,0.007747546910344871,0.5007991486125206,0.07433607658778314,0.31701855126752254
Pinebrook Pet Co.,display,2025-04,27,15225.210817824678,105112.80519606172,6.903865335841691,2.634352685980328,37877.6990801387,2.3507974225285544,0.009633794483724737,0.382001172487924,0.10682539027953816,0.272276653924202
Pinebrook Pet Co.,display,2025-05,28,16996.737309611122,49664.92322311346,2.922026876006932,1.836238194845827,30113.505665559733,1.9723998464288874,0.00585614833248502,0.8755288557322578,0.04583121078761415,0.48438535058673693
Pinebrook Pet Co.,display,2025-06,29,16177.281840155843,46869.38086655902,2.8972346114548193,1.903285930192055,31465.210128113213,2.018924778568169,0.006295796275948349,0.693713147233715,0.048395158624078366,0.5070889319238746
Pinebrook Pet Co.,display,2025-07,30,16811.221408563248,43241.675545216305,2.5721911867266227,1.5495361187838836,28997.855573398654,1.778295867504723,0.0060501603375205885,0.7038639705361737,0.04537417162571886,0.4731469822521295
Pinebrook Pet Co.,display,2025-08,31,15988.70530431561,50561.54784369774,3.162329086774172,1.8242073752754175,28733.68494837681,1.8122614054884942,0.005827438693528478,0.6076585836592306,0.05211722204249567,0.5232017665701998
Pinebrook Pet Co.,display,2025-09,32,16014.086267181578,61742.293602152306,3.855499000819279,2.039880091850566,30108.669170489455,1.8324888650117463,0.0063016365609480955,0.6952393086786207,0.04293197678347427,0.4947327038764802
Pinebrook Pet Co.,display,2025-10,33,14911.139607075049,42927.63794393284,2.878897191973476,1.639106823528811,26138.776439766752,1.787233940526474,0.006519624690869797,0.7263937806270637,0.05270453928952217,0.5144637709231525
Pinebrook Pet Co.,display,2025-11,34,16297.441430035491,48614.18104844561,2.982933318530094,2.0369285126966616,37588.15121827723,2.1104514048423386,0.004779472962877412,0.6937849694455566,0.05472390303320728,0.5222314631721107
Pinebrook Pet Co.,display,2025-12,35,17092.039625609705,53834.83091478339,3.149701972029158,1.6949327395300142,23601.19085851127,1.6403683031101983,0.006013451125808228,0.7440798224141736,0.045520467642023464,0.45361114408628805
Pinebrook Pet Co.,paid_search,2024-09,20,11926.698176583892,55673.543063975165,4.667976185838341,3.676272498195747,51482.6736901693,4.027977354207601,0.045984527566961204,1.940113787067627,0.15275665920709505,0.6256964724578841
Pinebrook Pet Co.,paid_search,2024-10,21,11781.426017403126,57657.2958251376,4.893914857163146,3.6481493028799052,38306.175271114196,3.487890221254648,0.04601450597598493,1.8318105727834668,0.14480704720457235,0.6997059236445571
Pinebrook Pet Co.,paid_search,2024-11,22,13528.937870906828,66635.77565416826,4.92542550568323,3.705854315368114,61250.521028023475,4.230021522900889,0.0432804884165398,2.067093365599783,0.12790039324471944,0.7118201146419115
Pinebrook Pet Co.,paid_search,2024-12,23,15284.97665937252,74764.46003170549,4.8913689368220945,3.4833164336748164,50559.052478455334,3.5404117036870346,0.044425730352262,2.0085833949289444,0.12402581325705463,0.670388397883966
Pinebrook Pet Co.,paid_search,2025-01,24,11225.728536662014,55741.28127659578,4.965493428292942,3.6503041679804356,44257.61899706672,3.9325362848130703,0.036135259160084324,1.9285991704070102,0.1630338882804361,0.7157721777694178
Pinebrook Pet Co.,paid_search,2025-02,25,12185.252474351555,69995.18131388328,5.744253675597978,3.8804164517404987,53723.60550132756,4.095397777594237,0.038565313367214235,1.843633378260511,0.14572218991159114,0.7158270036377796
Pinebrook Pet Co.,paid_search,2025-03,26,12051.511071721028,91980.87711148044,7.632310717227347,4.383608898839381,55108.833886524895,4.413948305721606,0.03983660184498594,1.795681256115304,0.13659621899087218,
Pinebrook Pet Co.,paid_search,2025-04,27,14215.976203208726,70285.61599375527,4.944128703443589,3.373054263435344,42910.54593732446,3.6074195459576504,0.046303367051672865,,0.14176403470903162,0.6505273954398931
Pinebrook Pet Co.,paid_search,2025-05,28,14311.346066564794,69278.91726741061,4.840838656628187,3.8630440829967068,53857.73388324671,3.7762229469193103,0.05080554231992968,1.994052871558234,0.15754579608381905,0.75249401908319
Pinebrook Pet Co.,paid_search,2025-06,29,13994.018307789673,69611.77487414659,4.974395012431682,3.610447993949732,50810.445026500835,3.5348738201612058,,1.8745395351355467,0.14166763059745743,0.7499590601123011
Pinebrook Pet Co.,paid_search,2025-07,30,13105.370475970794,67185.70856907303,5.126578351391182,3.596895335443194,49303.72990494492,3.7360923211232717,0.04382859380742927,1.904863848449039,0.16975668307761385,0.6802957242879296
Pinebrook Pet Co.,paid_search,2025-08,31,12987.506199102985,66827.14601199748,5.14549483076382,3.7797360163407854,53065.09791286854,3.9301084283304215,0.05033398467312551,1.8436194809109472,0.13579232068129035,0.7714333566659611
Pinebrook Pet Co.,paid_search,2025-09,32,13298.227067686666,76242.97406249882,5.733318710413771,4.004594485801202,58216.0191532629,4.196228429879821,0.043410334820997154,1.8366499391698679,0.127528077541875,0.7017873581286755
Pinebrook Pet Co.,paid_search,2025-10,33,12727.423984626192,63433.1297415731,4.983972390500681,4.052994272377956,57966.75473069705,4.425403007005219,0.048032302454797234,1.7319811342396692,0.13821012054442838,0.673264357622035
Pinebrook Pet Co.,paid_search,2025-11,34,13206.796511491606,57529.89083522644,4.356082172173098,4.053820008817698,49667.70354682006,4.042901958179463,0.046975816825226425,1.534969411585218,0.12519598673916996,0.686027080850237
Pinebrook Pet Co.,paid_search,2025-12,35,13678.56146904046,70011.2549420367,5.118320014900509,3.783276432349114,55983.558463473746,4.1187264682380125,0.03945017227534633,1.9591446876994418,0.13434970352291536,0.638226729746977
Pinebrook Pet Co.,retail_media,2024-09,20,9808.297245109228,47359.1656349615,4.8284798524612915,2.6862914095168304,27137.427267813728,2.7668018640771046,0.024418148254917497,1.3646795798493039,0.1959988451803746,0.6587507284393894
Pinebrook Pet Co.,retail_media,2024-10,21,9876.89221733293,73586.92800467052,7.450413185185218,4.664547695266068,43023.33915377623,3.6877750226047312,0.030560526053963442,0.9455243312042687,0.31424899501286924,0.6128676187297395
Pinebrook Pet Co.,retail_media,2024-11,22,,,,,,,0.019536509656534057,1.150862831836923,0.15945841638236372,0.5821739191486439
Pinebrook Pet Co.,retail_media,2024-12,23,10653.238963009078,51420.4936967821,4.82674742163655,2.783891111246632,31114.69238235985,3.1664080326878077,0.018362498438883514,1.3624731034763433,0.18888722234689442,0.7137818672391129
Pinebrook Pet Co.,retail_media,2025-01,24,9230.518056329742,44811.33453764879,4.854693340523811,3.0397809679539534,28772.57657385066,2.9972129286498337,0.018511028757858716,1.499408563852201,0.15863715708190324,0.6408340297936653
Pinebrook Pet Co.,retail_media,2025-02,25,9357.223829256389,75629.81115120038,8.082505295506074,4.691992646860743,44428.313257159454,4.056372364469466,0.032346198993583444,0.7920037032408104,0.27035744332670986,0.6793169434537407
Pinebrook Pet Co.,retail_media,2025-03,26,10903.981906281202,66617.68284816357,6.1094821525509575,3.253613129096839,35363.25908228712,3.518917933707695,0.018182876063528176,1.3522192166603533,0.1564884155770585,0.6866513346744907
Pinebrook Pet Co.,retail_media,2025-04,27,9378.71140973403,43113.605576313275,4.596964731377306,3.1519915266304213,32011.261970407242,3.64614480333484,0.01936029529497049,1.48175418438985,0.1531735890510917,0.6593377179017923
Pinebrook Pet Co.,retail_media,2025-05,28,9857.178872543773,47544.202677756235,4.823307286244551,2.858111138795445,31422.86483746195,3.2439559957855097,0.0233959478300563,1.5874311166643174,0.16089851402870586,0.6648483341089009
